ECML,UbiComp,0.002182
ECML,VEE,0.000365
ECML,VLDB,0.003451
ECML,VMCAI,0.000650
ECML,VR,0.000269
ECML,WSDM,0.012277
ECOOP,AAAI,0.001419
ECOOP,AAMAS,0.001867
ECOOP,ACL,0.000780
ECOOP,ACM MM,0.001060
ECOOP,ACSAC,0.008266
ECOOP,ASE,0.037952
ECOOP,ASIACRYPT,0.000716
ECOOP,ASPLOS,0.016162
ECOOP,CADE/IJCAR,0.005296
ECOOP,CAV,0.015011
ECOOP,CAiSE,0.008217
ECOOP,CCC,0.003640
ECOOP,CGO,0.020658
ECOOP,CHES,0.000000
ECOOP,CHI,0.001697
ECOOP,CIDR,0.002343
ECOOP,CIKM,0.002017
ECOOP,CLUSTER,0.002505
ECOOP,CODES+ISSS,0.002846
ECOOP,COLING,0.000771
ECOOP,COLT,0.000676
ECOOP,CONCUR,0.024757
ECOOP,CP,0.003273
ECOOP,CRYPTO,0.001179
ECOOP,CSCW,0.003008
ECOOP,CSFW,0.014123
ECOOP,CVPR,0.000292
ECOOP,CoNEXT,0.001847
ECOOP,DAC,0.001770
ECOOP,DASFAA,0.003165
ECOOP,DATE,0.001029
ECOOP,DCC,0.001120
ECOOP,DSN,0.010588
ECOOP,ECAI,0.002528
ECOOP,ECCV,0.000268
ECOOP,ECML,0.000252
ECOOP,ECOOP,1.000000
ECOOP,ECSCW,0.002279
ECOOP,EDBT,0.008338
ECOOP,EGSR,0.000572
ECOOP,EMNLP,0.000783
ECOOP,ESA,0.001977
ECOOP,ESEM,0.012330
ECOOP,ESORICS,0.008864
ECOOP,EUROCRYPT,0.000500
ECOOP,EuroSys,0.015921
ECOOP,EuroVis,0.000251
ECOOP,FAST,0.001949
ECOOP,FM,0.023016
ECOOP,FOCS,0.000415
ECOOP,FPGA,0.000851
ECOOP,FSE,0.000000
ECOOP,FSE/ESEC,0.046059
ECOOP,GROUP,0.002787
ECOOP,HPCA,0.003317
ECOOP,HPDC,0.004810
ECOOP,HSCC,0.003518
ECOOP,HiPEAC,0.002553
ECOOP,HotOS,0.013944
ECOOP,ICALP,0.008308
ECOOP,ICAPS,0.000533
ECOOP,ICASSP,0.000248
ECOOP,ICCAD,0.001228
ECOOP,ICCBR,0.000233
ECOOP,ICCD,0.001500
ECOOP,ICCV,0.000387
ECOOP,ICDCS,0.010589
ECOOP,ICDE,0.005188
ECOOP,ICDM,0.001792
ECOOP,ICDT,0.008912
ECOOP,ICFP,0.047947
ECOOP,ICME,0.000878
ECOOP,ICML,0.001587
ECOOP,ICMR,0.000159
ECOOP,ICNP,0.002236
ECOOP,ICPC,0.022035
ECOOP,ICPP,0.004931
ECOOP,ICRA,0.000223
ECOOP,ICS,0.008917
ECOOP,ICSE,0.035166
ECOOP,ICSME,0.022609
ECOOP,ICSOC,0.006383
ECOOP,ICWS,0.007762
ECOOP,IEEE VIS,0.000642
ECOOP,IJCAI,0.002295
ECOOP,IMC,0.000745
ECOOP,INFOCOM,0.001285
ECOOP,IPDPS,0.006405
ECOOP,IPSN,0.002174
ECOOP,ISCA,0.004733
ECOOP,ISMAR,0.000161
ECOOP,ISSRE,0.014604
ECOOP,ISSTA,0.045029
ECOOP,ISWC,0.002965
ECOOP,ITC,0.000410
ECOOP,ITS,0.002015
ECOOP,IUI,0.001682
ECOOP,IWQoS,0.002084
ECOOP,KR,0.001452
ECOOP,LCTES,0.016827
ECOOP,LICS,0.015561
ECOOP,LISA,0.002829
ECOOP,MICRO,0.006533
ECOOP,MSST,0.000670
ECOOP,Middleware,0.019077
ECOOP,MoDELS,0.017058
ECOOP,MobiCom,0.002150
ECOOP,MobiHoc,0.001199
ECOOP,MobiSys,0.002478
ECOOP,MobileHCI,0.000678
ECOOP,NDSS,0.008539
ECOOP,NOSSDAV,0.001318
ECOOP,NSDI,0.006147
ECOOP,NeurIPS,0.000925
ECOOP,OOPSLA,0.157856
ECOOP,OSDI,0.009699
ECOOP,PACT,0.012209
ECOOP,PERCOM,0.004326
ECOOP,PG,0.000564
ECOOP,PKC,0.000236
ECOOP,PKDD,0.001348
ECOOP,PLDI,0.066169
ECOOP,PODC,0.009788
ECOOP,PODS,0.005519
ECOOP,POPL,0.073822
ECOOP,PPSN,0.000327
ECOOP,PPoPP,0.031077
ECOOP,Performance,0.000741
ECOOP,RAID,0.004904
ECOOP,RE,0.004374
ECOOP,RTAS,0.003542
ECOOP,S&P,0.012395
ECOOP,SANER,0.019980
ECOOP,SAS,0.033976
ECOOP,SAT,0.003344
ECOOP,SC,0.004630
ECOOP,SCA,0.000000
ECOOP,SDM,0.001625
ECOOP,SECON,0.002399
ECOOP,SGP,0.000000
ECOOP,SI3D,0.000923
ECOOP,SIGCOMM,0.003880
ECOOP,SIGGRAPH,0.001589
ECOOP,SIGIR,0.001726
ECOOP,SIGKDD,0.001045
ECOOP,SIGMETRICS,0.003954
ECOOP,SIGMOD,0.006672
ECOOP,SODA,0.000583
ECOOP,SOSP,0.011661
ECOOP,SPAA,0.007399
ECOOP,SPM,0.000252
ECOOP,SRDS,0.011419
ECOOP,STOC,0.000642
ECOOP,SenSys,0.002669
ECOOP,SoCC,0.005382
ECOOP,SoCG,0.002169
ECOOP,TCC,0.000259
ECOOP,UAI,0.001292
ECOOP,UIST,0.006079
ECOOP,USENIX,0.010874
ECOOP,USS,0.008097
ECOOP,UbiComp,0.002637
ECOOP,VEE,0.017879
ECOOP,VLDB,0.007271
ECOOP,VMCAI,0.023649
ECOOP,VR,0.000512
ECOOP,WSDM,0.000883
ECSCW,AAAI,0.000551
ECSCW,AAMAS,0.001121
ECSCW,ACL,0.000337
ECSCW,ACM MM,0.002375
ECSCW,ACSAC,0.001228
ECSCW,ASE,0.001936
ECSCW,ASIACRYPT,0.000242
ECSCW,ASPLOS,0.000224
ECSCW,CADE/IJCAR,0.000741
ECSCW,CAV,0.000354
ECSCW,CAiSE,0.001625
ECSCW,CCC,0.000000
ECSCW,CGO,0.000000
ECSCW,CHES,0.000000
ECSCW,CHI,0.014729
ECSCW,CIDR,0.000417
ECSCW,CIKM,0.001157
ECSCW,CLUSTER,0.000000
ECSCW,CODES+ISSS,0.000000
ECSCW,COLING,0.000489
ECSCW,COLT,0.000224
ECSCW,CONCUR,0.000538
ECSCW,CP,0.000201
ECSCW,CRYPTO,0.000000
ECSCW,CSCW,0.065712
ECSCW,CSFW,0.000758
ECSCW,CVPR,0.000126
ECSCW,CoNEXT,0.000292
ECSCW,DAC,0.000042
ECSCW,DASFAA,0.000282
ECSCW,DATE,0.000081
ECSCW,DCC,0.000134
ECSCW,DSN,0.000690
ECSCW,ECAI,0.000565
ECSCW,ECCV,0.000297
ECSCW,ECML,0.000000
ECSCW,ECOOP,0.002279
ECSCW,ECSCW,1.000000
ECSCW,EDBT,0.000169
ECSCW,EGSR,0.000000
ECSCW,EMNLP,0.000144
ECSCW,ESA,0.000177
ECSCW,ESEM,0.002019
ECSCW,ESORICS,0.000236
ECSCW,EUROCRYPT,0.000000
ECSCW,EuroSys,0.000347
ECSCW,EuroVis,0.002773
ECSCW,FAST,0.000376
ECSCW,FM,0.001663
ECSCW,FOCS,0.000000
ECSCW,FPGA,0.000178
ECSCW,FSE,0.000000
ECSCW,FSE/ESEC,0.002052
ECSCW,GROUP,0.100614
ECSCW,HPCA,0.000000
ECSCW,HPDC,0.000199
ECSCW,HSCC,0.000000
ECSCW,HiPEAC,0.000000
ECSCW,HotOS,0.005442
ECSCW,ICALP,0.000502
ECSCW,ICAPS,0.000000
ECSCW,ICASSP,0.000065
ECSCW,ICCAD,0.000227
ECSCW,ICCBR,0.000353
ECSCW,ICCD,0.000000
ECSCW,ICCV,0.000142
ECSCW,ICDCS,0.002188
ECSCW,ICDE,0.000367
ECSCW,ICDM,0.000411
ECSCW,ICDT,0.000000
ECSCW,ICFP,0.000000
ECSCW,ICME,0.000888
ECSCW,ICML,0.000110
ECSCW,ICMR,0.000207
ECSCW,ICNP,0.000569
ECSCW,ICPC,0.000285
ECSCW,ICPP,0.000167
ECSCW,ICRA,0.000093
ECSCW,ICS,0.000000
ECSCW,ICSE,0.003288
ECSCW,ICSME,0.001214
ECSCW,ICSOC,0.000914
ECSCW,ICWS,0.000644
ECSCW,IEEE VIS,0.001255
ECSCW,IJCAI,0.000653
ECSCW,IMC,0.000510
ECSCW,INFOCOM,0.000219
ECSCW,IPDPS,0.000048
ECSCW,IPSN,0.000000
ECSCW,ISCA,0.000402
ECSCW,ISMAR,0.001473
ECSCW,ISSRE,0.000757
ECSCW,ISSTA,0.001284
ECSCW,ISWC,0.001063
ECSCW,ITC,0.000000
ECSCW,ITS,0.011578
ECSCW,IUI,0.009038
ECSCW,IWQoS,0.000521
ECSCW,KR,0.000000
ECSCW,LCTES,0.000000
ECSCW,LICS,0.000223
ECSCW,LISA,0.000818
ECSCW,MICRO,0.000000
ECSCW,MSST,0.000000
ECSCW,Middleware,0.001201
ECSCW,MoDELS,0.001915
ECSCW,MobiCom,0.001446
ECSCW,MobiHoc,0.000563
ECSCW,MobiSys,0.000867
ECSCW,MobileHCI,0.014560
ECSCW,NDSS,0.001466
ECSCW,NOSSDAV,0.001280
ECSCW,NSDI,0.000552
ECSCW,NeurIPS,0.000032
ECSCW,OOPSLA,0.001832
ECSCW,OSDI,0.000369
ECSCW,PACT,0.000000
ECSCW,PERCOM,0.003224
ECSCW,PG,0.000478
ECSCW,PKC,0.000000
ECSCW,PKDD,0.000000
ECSCW,PLDI,0.000000
ECSCW,PODC,0.000511
ECSCW,PODS,0.000000
ECSCW,POPL,0.000661
ECSCW,PPSN,0.000000
ECSCW,PPoPP,0.000000
ECSCW,Performance,0.000000
ECSCW,RAID,0.000756
ECSCW,RE,0.004440
ECSCW,RTAS,0.000274
ECSCW,S&P,0.000610
ECSCW,SANER,0.000664
ECSCW,SAS,0.000000
ECSCW,SAT,0.000409
ECSCW,SC,0.000082
ECSCW,SCA,0.000412
ECSCW,SDM,0.000505
ECSCW,SECON,0.000191
ECSCW,SGP,0.000000
ECSCW,SI3D,0.001041
ECSCW,SIGCOMM,0.000914
ECSCW,SIGGRAPH,0.002273
ECSCW,SIGIR,0.001489
ECSCW,SIGKDD,0.000405
ECSCW,SIGMETRICS,0.000169
ECSCW,SIGMOD,0.000472
ECSCW,SODA,0.000095
ECSCW,SOSP,0.000309
ECSCW,SPAA,0.000000
ECSCW,SPM,0.000396
ECSCW,SRDS,0.002185
ECSCW,STOC,0.000000
ECSCW,SenSys,0.000466
ECSCW,SoCC,0.000376
ECSCW,SoCG,0.000000
ECSCW,TCC,0.000000
ECSCW,UAI,0.000283
ECSCW,UIST,0.013009
ECSCW,USENIX,0.000520
ECSCW,USS,0.000817
ECSCW,UbiComp,0.016914
ECSCW,VEE,0.000000
ECSCW,VLDB,0.000511
ECSCW,VMCAI,0.000458
ECSCW,VR,0.001951
ECSCW,WSDM,0.001900
EDBT,AAAI,0.011224
EDBT,AAMAS,0.003577
EDBT,ACL,0.006241
EDBT,ACM MM,0.009661
EDBT,ACSAC,0.006021
EDBT,ASE,0.005137
EDBT,ASIACRYPT,0.000593
EDBT,ASPLOS,0.002863
EDBT,CADE/IJCAR,0.003364
EDBT,CAV,0.001813
EDBT,CAiSE,0.026576
EDBT,CCC,0.001462
EDBT,CGO,0.001902
EDBT,CHES,0.000142
EDBT,CHI,0.001458
EDBT,CIDR,0.058972
EDBT,CIKM,0.079754
EDBT,CLUSTER,0.003568
EDBT,CODES+ISSS,0.000590
EDBT,COLING,0.004007
EDBT,COLT,0.001599
EDBT,CONCUR,0.001874
EDBT,CP,0.003567
EDBT,CRYPTO,0.001038
EDBT,CSCW,0.002309
EDBT,CSFW,0.002166
EDBT,CVPR,0.002277
EDBT,CoNEXT,0.002724
EDBT,DAC,0.002053
EDBT,DASFAA,0.076350
EDBT,DATE,0.001583
EDBT,DCC,0.003662
EDBT,DSN,0.004375
EDBT,ECAI,0.007505
EDBT,ECCV,0.001805
EDBT,ECML,0.003237
EDBT,ECOOP,0.008338
EDBT,ECSCW,0.000169
EDBT,EDBT,1.000000
EDBT,EGSR,0.000315
EDBT,EMNLP,0.008147
EDBT,ESA,0.004851
EDBT,ESEM,0.001159
EDBT,ESORICS,0.008505
EDBT,EUROCRYPT,0.000905
EDBT,EuroSys,0.006725
EDBT,EuroVis,0.002642
EDBT,FAST,0.004620
EDBT,FM,0.000885
EDBT,FOCS,0.003482
EDBT,FPGA,0.001112
EDBT,FSE,0.000301
EDBT,FSE/ESEC,0.004846
EDBT,GROUP,0.002659
EDBT,HPCA,0.001961
EDBT,HPDC,0.007239
EDBT,HSCC,0.000752
EDBT,HiPEAC,0.000536
EDBT,HotOS,0.003594
EDBT,ICALP,0.007065
EDBT,ICAPS,0.001891
EDBT,ICASSP,0.001112
EDBT,ICCAD,0.001372
EDBT,ICCBR,0.001404
EDBT,ICCD,0.001835
EDBT,ICCV,0.001910
EDBT,ICDCS,0.025369
EDBT,ICDE,0.144059
EDBT,ICDM,0.043679
EDBT,ICDT,0.054630
EDBT,ICFP,0.001620
EDBT,ICME,0.007843
EDBT,ICML,0.005023
EDBT,ICMR,0.007496
EDBT,ICNP,0.004408
EDBT,ICPC,0.001154
EDBT,ICPP,0.007168
EDBT,ICRA,0.000619
EDBT,ICS,0.003521
EDBT,ICSE,0.004556
EDBT,ICSME,0.003407
EDBT,ICSOC,0.012598
EDBT,ICWS,0.016514
EDBT,IEEE VIS,0.002870
EDBT,IJCAI,0.012423
EDBT,IMC,0.002072
EDBT,INFOCOM,0.005525
EDBT,IPDPS,0.006682
EDBT,IPSN,0.003452
EDBT,ISCA,0.003327
EDBT,ISMAR,0.000331
EDBT,ISSRE,0.002669
EDBT,ISSTA,0.002161
EDBT,ISWC,0.023765
EDBT,ITC,0.000515
EDBT,ITS,0.000481
EDBT,IUI,0.003414
EDBT,IWQoS,0.004196
EDBT,KR,0.007218
EDBT,LCTES,0.000903
EDBT,LICS,0.006645
EDBT,LISA,0.001485
EDBT,MICRO,0.002247
EDBT,MSST,0.004663
EDBT,Middleware,0.014925
EDBT,MoDELS,0.001751
EDBT,MobiCom,0.003365
EDBT,MobiHoc,0.003192
EDBT,MobiSys,0.002925
EDBT,MobileHCI,0.001175
EDBT,NDSS,0.004425
EDBT,NOSSDAV,0.001507
EDBT,NSDI,0.003420
EDBT,NeurIPS,0.003982
EDBT,OOPSLA,0.005891
EDBT,OSDI,0.004585
EDBT,PACT,0.002544
EDBT,PERCOM,0.007174
EDBT,PG,0.000469
EDBT,PKC,0.000988
EDBT,PKDD,0.033565
EDBT,PLDI,0.003028
EDBT,PODC,0.009227
EDBT,PODS,0.062320
EDBT,POPL,0.004545
EDBT,PPSN,0.000782
EDBT,PPoPP,0.004869
EDBT,Performance,0.000361
EDBT,RAID,0.002888
EDBT,RE,0.001728
EDBT,RTAS,0.001891
EDBT,S&P,0.005125
EDBT,SANER,0.002843
EDBT,SAS,0.001012
EDBT,SAT,0.001187
EDBT,SC,0.003585
EDBT,SCA,0.000297
EDBT,SDM,0.039269
EDBT,SECON,0.005061
EDBT,SGP,0.000364
EDBT,SI3D,0.000278
EDBT,SIGCOMM,0.003880
EDBT,SIGGRAPH,0.000985
EDBT,SIGIR,0.022432
EDBT,SIGKDD,0.041546
EDBT,SIGMETRICS,0.007798
EDBT,SIGMOD,0.129381
EDBT,SODA,0.004121
EDBT,SOSP,0.004803
EDBT,SPAA,0.007409
EDBT,SPM,0.000587
EDBT,SRDS,0.013348
EDBT,STOC,0.003015
EDBT,SenSys,0.005338
EDBT,SoCC,0.017998
EDBT,SoCG,0.002742
EDBT,TCC,0.000895
EDBT,UAI,0.004150
EDBT,UIST,0.001557
EDBT,USENIX,0.004315
EDBT,USS,0.002835
EDBT,UbiComp,0.003400
EDBT,VEE,0.001792
EDBT,VLDB,0.142090
EDBT,VMCAI,0.001081
EDBT,VR,0.001306
EDBT,WSDM,0.029369
EGSR,AAAI,0.001232
EGSR,AAMAS,0.000711
EGSR,ACL,0.000055
EGSR,ACM MM,0.003639
EGSR,ACSAC,0.000000
EGSR,ASE,0.000261
EGSR,ASIACRYPT,0.000438
EGSR,ASPLOS,0.002053
EGSR,CADE/IJCAR,0.000000
EGSR,CAV,0.000000
EGSR,CAiSE,0.000000
EGSR,CCC,0.000273
EGSR,CGO,0.001347
EGSR,CHES,0.000634
EGSR,CHI,0.002413
EGSR,CIDR,0.000709
EGSR,CIKM,0.000689
EGSR,CLUSTER,0.000543
EGSR,CODES+ISSS,0.000217
EGSR,COLING,0.000657
EGSR,COLT,0.000000
EGSR,CONCUR,0.000000
EGSR,CP,0.000185
EGSR,CRYPTO,0.000000
EGSR,CSCW,0.000717
EGSR,CSFW,0.000000
EGSR,CVPR,0.008034
EGSR,CoNEXT,0.000000
EGSR,DAC,0.000450
EGSR,DASFAA,0.000000
EGSR,DATE,0.000238
EGSR,DCC,0.001139
EGSR,DSN,0.000000
EGSR,ECAI,0.000539
EGSR,ECCV,0.013211
EGSR,ECML,0.000340
EGSR,ECOOP,0.000572
EGSR,ECSCW,0.000000
EGSR,EDBT,0.000315
EGSR,EGSR,1.000000
EGSR,EMNLP,0.000419
EGSR,ESA,0.000330
EGSR,ESEM,0.000000
EGSR,ESORICS,0.000215
EGSR,EUROCRYPT,0.000000
EGSR,EuroSys,0.000605
EGSR,EuroVis,0.016867
EGSR,FAST,0.000000
EGSR,FM,0.000248
EGSR,FOCS,0.000322
EGSR,FPGA,0.000166
EGSR,FSE,0.000000
EGSR,FSE/ESEC,0.000318
EGSR,GROUP,0.000304
EGSR,HPCA,0.000940
EGSR,HPDC,0.001103
EGSR,HSCC,0.000000
EGSR,HiPEAC,0.000000
EGSR,HotOS,0.000000
EGSR,ICALP,0.000482
EGSR,ICAPS,0.000870
EGSR,ICASSP,0.000436
EGSR,ICCAD,0.000293
EGSR,ICCBR,0.000000
EGSR,ICCD,0.000485
EGSR,ICCV,0.014005
EGSR,ICDCS,0.000243
EGSR,ICDE,0.000655
EGSR,ICDM,0.000591
EGSR,ICDT,0.000370
EGSR,ICFP,0.000000
EGSR,ICME,0.002518
EGSR,ICML,0.001351
EGSR,ICMR,0.002667
EGSR,ICNP,0.000351
EGSR,ICPC,0.001018
EGSR,ICPP,0.000886
EGSR,ICRA,0.001063
EGSR,ICS,0.001642
EGSR,ICSE,0.000369
EGSR,ICSME,0.000000
EGSR,ICSOC,0.000000
EGSR,ICWS,0.000489
EGSR,IEEE VIS,0.033333
EGSR,IJCAI,0.000949
EGSR,IMC,0.000000
EGSR,INFOCOM,0.000396
EGSR,IPDPS,0.001082
EGSR,IPSN,0.000922
EGSR,ISCA,0.001270
EGSR,ISMAR,0.010134
EGSR,ISSRE,0.000684
EGSR,ISSTA,0.000282
EGSR,ISWC,0.000000
EGSR,ITC,0.000000
EGSR,ITS,0.002256
EGSR,IUI,0.003280
EGSR,IWQoS,0.000940
EGSR,KR,0.000000
EGSR,LCTES,0.000000
EGSR,LICS,0.000000
EGSR,LISA,0.000697
EGSR,MICRO,0.000439
EGSR,MSST,0.000000
EGSR,Middleware,0.000000
EGSR,MoDELS,0.000281
EGSR,MobiCom,0.000503
EGSR,MobiHoc,0.000251
EGSR,MobiSys,0.000596
EGSR,MobileHCI,0.001104
EGSR,NDSS,0.000000
EGSR,NOSSDAV,0.000000
EGSR,NSDI,0.000000
EGSR,NeurIPS,0.002137
EGSR,OOPSLA,0.000749
EGSR,OSDI,0.000319
EGSR,PACT,0.001351
EGSR,PERCOM,0.000260
EGSR,PG,0.094307
EGSR,PKC,0.000000
EGSR,PKDD,0.000000
EGSR,PLDI,0.001855
EGSR,PODC,0.000159
EGSR,PODS,0.000706
EGSR,POPL,0.000000
EGSR,PPSN,0.000197
EGSR,PPoPP,0.003667
EGSR,Performance,0.000598
EGSR,RAID,0.000000
EGSR,RE,0.000000
EGSR,RTAS,0.000246
EGSR,S&P,0.000937
EGSR,SANER,0.000607
EGSR,SAS,0.000000
EGSR,SAT,0.000000
EGSR,SC,0.002299
EGSR,SCA,0.046640
EGSR,SDM,0.000629
EGSR,SECON,0.000177
EGSR,SGP,0.041801
EGSR,SI3D,0.085302
EGSR,SIGCOMM,0.000000
EGSR,SIGGRAPH,0.074791
EGSR,SIGIR,0.000855
EGSR,SIGKDD,0.000984
EGSR,SIGMETRICS,0.000474
EGSR,SIGMOD,0.001115
EGSR,SODA,0.000820
EGSR,SOSP,0.000821
EGSR,SPAA,0.000982
EGSR,SPM,0.020076
EGSR,SRDS,0.000440
EGSR,STOC,0.000148
EGSR,SenSys,0.000583
EGSR,SoCC,0.000325
EGSR,SoCG,0.006961
EGSR,TCC,0.000000
EGSR,UAI,0.001069
EGSR,UIST,0.010866
EGSR,USENIX,0.000703
EGSR,USS,0.000188
EGSR,UbiComp,0.001092
EGSR,VEE,0.000000
EGSR,VLDB,0.000849
EGSR,VMCAI,0.000000
EGSR,VR,0.009154
EGSR,WSDM,0.000647
EMNLP,AAAI,0.068425
EMNLP,AAMAS,0.007254
EMNLP,ACL,0.307364
EMNLP,ACM MM,0.016373
EMNLP,ACSAC,0.002513
EMNLP,ASE,0.005773
EMNLP,ASIACRYPT,0.000793
EMNLP,ASPLOS,0.002217
EMNLP,CADE/IJCAR,0.000490
EMNLP,CAV,0.000614
EMNLP,CAiSE,0.000966
EMNLP,CCC,0.000581
EMNLP,CGO,0.001216
EMNLP,CHES,0.000333
EMNLP,CHI,0.006542
EMNLP,CIDR,0.003009
EMNLP,CIKM,0.056687
EMNLP,CLUSTER,0.002295
EMNLP,CODES+ISSS,0.001339
EMNLP,COLING,0.145337
EMNLP,COLT,0.006192
EMNLP,CONCUR,0.000375
EMNLP,CP,0.001219
EMNLP,CRYPTO,0.000568
EMNLP,CSCW,0.005289
EMNLP,CSFW,0.000604
EMNLP,CVPR,0.017217
EMNLP,CoNEXT,0.001915
EMNLP,DAC,0.003569
EMNLP,DASFAA,0.015677
EMNLP,DATE,0.003465
EMNLP,DCC,0.004526
EMNLP,DSN,0.003165
EMNLP,ECAI,0.010767
EMNLP,ECCV,0.012755
EMNLP,ECML,0.009559
EMNLP,ECOOP,0.000783
EMNLP,ECSCW,0.000144
EMNLP,EDBT,0.008147
EMNLP,EGSR,0.000419
EMNLP,EMNLP,1.000000
EMNLP,ESA,0.000950
EMNLP,ESEM,0.000827
EMNLP,ESORICS,0.001395
EMNLP,EUROCRYPT,0.000476
EMNLP,EuroSys,0.002514
EMNLP,EuroVis,0.000744
EMNLP,FAST,0.001543
EMNLP,FM,0.000630
EMNLP,FOCS,0.001276
EMNLP,FPGA,0.003256
EMNLP,FSE,0.000000
EMNLP,FSE/ESEC,0.003710
EMNLP,GROUP,0.001854
EMNLP,HPCA,0.002511
EMNLP,HPDC,0.001912
EMNLP,HSCC,0.000627
EMNLP,HiPEAC,0.000295
EMNLP,HotOS,0.001092
EMNLP,ICALP,0.001442
EMNLP,ICAPS,0.003356
EMNLP,ICASSP,0.011408
EMNLP,ICCAD,0.002754
EMNLP,ICCBR,0.001326
EMNLP,ICCD,0.003259
EMNLP,ICCV,0.012968
EMNLP,ICDCS,0.006495
EMNLP,ICDE,0.014632
EMNLP,ICDM,0.028816
EMNLP,ICDT,0.001170
EMNLP,ICFP,0.000339
EMNLP,ICME,0.012463
EMNLP,ICML,0.039562
EMNLP,ICMR,0.010813
EMNLP,ICNP,0.003605
EMNLP,ICPC,0.001333
EMNLP,ICPP,0.004637
EMNLP,ICRA,0.003813
EMNLP,ICS,0.002234
EMNLP,ICSE,0.003439
EMNLP,ICSME,0.002072
EMNLP,ICSOC,0.003436
EMNLP,ICWS,0.007494
EMNLP,IEEE VIS,0.001116
EMNLP,IJCAI,0.054723
EMNLP,IMC,0.001981
EMNLP,INFOCOM,0.006169
EMNLP,IPDPS,0.003879
EMNLP,IPSN,0.002671
EMNLP,ISCA,0.002235
EMNLP,ISMAR,0.000588
EMNLP,ISSRE,0.001852
EMNLP,ISSTA,0.001758
EMNLP,ISWC,0.010660
EMNLP,ITC,0.001101
EMNLP,ITS,0.000737
EMNLP,IUI,0.015148
EMNLP,IWQoS,0.004428
EMNLP,KR,0.004302
EMNLP,LCTES,0.000616
EMNLP,LICS,0.000956
EMNLP,LISA,0.000816
EMNLP,MICRO,0.002147
EMNLP,MSST,0.001310
EMNLP,Middleware,0.001560
EMNLP,MoDELS,0.000130
EMNLP,MobiCom,0.003325
EMNLP,MobiHoc,0.002661
EMNLP,MobiSys,0.002911
EMNLP,MobileHCI,0.001818
EMNLP,NDSS,0.002082
EMNLP,NOSSDAV,0.001165
EMNLP,NSDI,0.002145
EMNLP,NeurIPS,0.034006
EMNLP,OOPSLA,0.000932
EMNLP,OSDI,0.001739
EMNLP,PACT,0.001823
EMNLP,PERCOM,0.002748
EMNLP,PG,0.000557
EMNLP,PKC,0.000199
EMNLP,PKDD,0.021380
EMNLP,PLDI,0.001859
EMNLP,PODC,0.001104
EMNLP,PODS,0.002678
EMNLP,POPL,0.000953
EMNLP,PPSN,0.000828
EMNLP,PPoPP,0.001729
EMNLP,Performance,0.000000
EMNLP,RAID,0.001679
EMNLP,RE,0.001161
EMNLP,RTAS,0.001258
EMNLP,S&P,0.002333
EMNLP,SANER,0.002149
EMNLP,SAS,0.000201
EMNLP,SAT,0.000680
EMNLP,SC,0.002251
EMNLP,SCA,0.000749
EMNLP,SDM,0.020455
EMNLP,SECON,0.004823
EMNLP,SGP,0.000074
EMNLP,SI3D,0.000859
EMNLP,SIGCOMM,0.002982
EMNLP,SIGGRAPH,0.000877
EMNLP,SIGIR,0.053359
EMNLP,SIGKDD,0.036177
EMNLP,SIGMETRICS,0.002869
EMNLP,SIGMOD,0.011416
EMNLP,SODA,0.002371
EMNLP,SOSP,0.001680
EMNLP,SPAA,0.001359
EMNLP,SPM,0.001083
EMNLP,SRDS,0.001895
EMNLP,STOC,0.001291
EMNLP,SenSys,0.002681
EMNLP,SoCC,0.002351
EMNLP,SoCG,0.000659
EMNLP,TCC,0.000136
EMNLP,UAI,0.019991
EMNLP,UIST,0.004069
EMNLP,USENIX,0.004238
EMNLP,USS,0.002277
EMNLP,UbiComp,0.004872
EMNLP,VEE,0.001064
EMNLP,VLDB,0.006108
EMNLP,VMCAI,0.000069
EMNLP,VR,0.001600
EMNLP,WSDM,0.032962
ESA,AAAI,0.007791
ESA,AAMAS,0.007551
ESA,ACL,0.001194
ESA,ACM MM,0.000742
ESA,ACSAC,0.001124
ESA,ASE,0.001067
ESA,ASIACRYPT,0.003938
ESA,ASPLOS,0.001891
ESA,CADE/IJCAR,0.000620
ESA,CAV,0.003114
ESA,CAiSE,0.000240
ESA,CCC,0.026469
ESA,CGO,0.001220
ESA,CHES,0.001186
ESA,CHI,0.000459
ESA,CIDR,0.002813
ESA,CIKM,0.005759
ESA,CLUSTER,0.001827
ESA,CODES+ISSS,0.001098
ESA,COLING,0.001124
ESA,COLT,0.017014
ESA,CONCUR,0.004022
ESA,CP,0.006597
ESA,CRYPTO,0.009166
ESA,CSCW,0.000379
ESA,CSFW,0.001052
ESA,CVPR,0.001190
ESA,CoNEXT,0.004316
ESA,DAC,0.001644
ESA,DASFAA,0.001982
ESA,DATE,0.001564
ESA,DCC,0.014015
ESA,DSN,0.001939
ESA,ECAI,0.002960
ESA,ECCV,0.001146
ESA,ECML,0.001072
ESA,ECOOP,0.001977
ESA,ECSCW,0.000177
ESA,EDBT,0.004851
ESA,EGSR,0.000330
ESA,EMNLP,0.000950
ESA,ESA,1.000000
ESA,ESEM,0.000267
ESA,ESORICS,0.002550
ESA,EUROCRYPT,0.005988
ESA,EuroSys,0.001160
ESA,EuroVis,0.003833
ESA,FAST,0.003457
ESA,FM,0.000524
ESA,FOCS,0.108160
ESA,FPGA,0.000728
ESA,FSE,0.000630
